1,23.2,23.2
2,23.2,23.2
3,18.92446582822447,18.92446582822447
4,21.04482496832391,21.044824968323912
5,18.299999999999997,18.299999999999997
6,17.700000000000003,17.700000000000003
7,20.174253032506808,20.174253032506805
8,18.450000000000003,18.450000000000003
9,23.136319075225217,23.136319075225217
10,23.150000000000006,23.150000000000002
11,18.67079265345461,18.670792653454612
12,23.36291713066131,23.362917130661305
13,23.2,23.2
14,23.150000000000006,23.150000000000002
15,23.227525512860844,23.227525512860844
16,19.61946921898614,19.61946921898614
17,23.2629171306613,23.262917130661304
18,18.249390262038073,18.24939026203807
19,23.2,23.2
20,18.79676220120938,18.79676220120938
21,23.25,23.25
22,23.150000000000006,23.150000000000002
23,23.2,23.2
24,23.349999999999994,23.349999999999998
25,23.2,23.2
26,19.32441224736384,19.324412247363835
27,14.658956720575443,14.65895672057544
28,20.724094282156983,20.724094282156983
29,23.21523201425837,23.215232014258365
30,23.2,23.2
31,23.25,23.25
32,23.227525512860844,23.227525512860844
33,23.227525512860844,23.227525512860844
34,23.05,23.05
35,19.02445337019266,19.024453370192663
36,23.05,23.05
37,19.91577045941028,19.915770459410275
38,23.227525512860844,23.227525512860844
39,18.098222898487663,18.098222898487666
40,23.150000000000006,23.150000000000002
41,23.25,23.25
42,23.2,23.2
43,23.2,23.2
44,17.873455163439104,17.873455163439104
45,23.2,23.2
46,17.849434403615348,17.849434403615348
47,19.020220840813746,19.020220840813742
48,23.227525512860844,23.227525512860844
49,18.962236398339364,18.962236398339364
50,23.158452405257734,23.158452405257734
51,23.258452405257735,23.258452405257735
52,23.150000000000006,23.150000000000002
53,67.86631791037253,2258.965895518626
54,63.91651406288977,2059.0257031444894
55,68.741431762397,2298.9228379896695
56,70.84048015952864,2398.116605784734
57,70.37128609711077,2383.6827872949757
58,111.59564665344475,2346.591250914873
59,113.44225749110605,2291.303039238326
60,110.31410630616661,2382.155092714298
61,111.8067657374829,2236.1884985871675
62,152.35844975685168,2299.6430481190478
63,122.35769090726706,2070.9295375464
64,245.2324559297657,2286.870756689858
65,241.9405755211736,2199.76942330406
66,240.54327367316827,2165.4028110102527
67,237.2202437129867,2641.304284222045
68,340.8608864529469,2969.0758402420015
69,235.75779079035948,3254.2216443866273
70,584.2610113005137,2933.676446041277
71,637.1884595528662,3160.888703253754
72,503.07041582315264,3021.8978842111637
73,623.7768454477999,3219.5290114217387
74,636.4672657803292,3102.7842968642312
75,632.0992035166187,3115.597019449555
76,669.9568475671553,3096.3864859637224
77,668.5071447127599,3060.5702489945215
78,700.4921129075416,3031.6958197848453
79,832.4546553081411,3118.5858912766457
80,853.6615266227819,3218.973278279047
81,761.0637807002878,3086.2038303319723
82,773.7786299504974,2593.1884368185447
83,891.6122944085731,3192.3889990331472
84,851.4430526921514,3148.7874499347354
85,743.4445949252342,3022.5742471615285
86,561.9927934150311,3152.9977978763636
87,773.5074591030738,2984.868829303931
88,609.3884389374762,3172.654057783885
89,893.5237573122488,3048.1978353801387
90,927.2476584330321,3262.3001924425266
91,871.1612452536607,3045.938001757047
92,972.777775328281,3250.6928387985727
93,887.4434325540273,3209.9904741803393
94,898.9456298995875,3097.57889135661
95,922.3774513217749,3064.7791656589343
96,857.1940648306927,3008.3968740064715
97,927.5231176806165,3084.315440077985
98,860.7627710400168,2777.512686059689
99,608.4898904977236,2950.690667776845
100,931.8499114085952,2975.4734196035643
101,911.0838225031976,2999.602082632331
102,922.9439848004452,3128.8396055480175
103,915.6869310106972,3137.507502312073
104,944.8454595827026,3140.1770922461355
105,919.6805285990581,3089.0273204935843
106,949.5224856293488,3334.5985737461474
107,780.5724822151558,2970.8905170754742
108,789.1198245657271,2794.0560828826965
109,876.5229859980356,3171.5218212105656
110,740.7164337005692,2728.066664621075
111,768.3646500104456,3085.777243436535
112,726.72816912029,2774.2723755567786
113,815.5107145626426,3300.0545416255213
114,705.5020583145576,2886.8887441653687
115,769.1855093498243,3060.390419271258
116,778.8135444759075,3101.4507325820205
117,771.31690554212,2963.8677682650414
118,789.8523893353042,2812.785213999385
119,881.8725699055217,3490.169431461623
120,844.566743760906,3112.855411248052
121,582.7229910716921,3092.404769396317
122,760.1948332164214,2942.7353650295468
123,827.0852015197136,3153.5530765201015
124,817.1701535689966,3094.4368873907306
125,798.6443213481429,3065.3635290804905
126,843.5970175541693,3111.6605659508473
127,832.0091594484699,3073.8382423828884
128,840.4809332336783,3068.575796468547
129,788.9160812082267,3107.6993719627003
130,794.2700010686186,3210.2392090913654
131,777.0408117740931,3045.4556712688
132,699.3990240797217,3112.851138500695
133,657.5200857391799,3351.462787160885
134,582.861247677077,3113.907465761611
135,573.4472337353902,3372.1655476549836
136,500.02866664532274,3027.1025932355365
137,477.06395832671876,2916.4868253694563
138,394.22044410637835,2811.1137885704607
139,390.90016356691484,3197.832697585794
140,345.8609742350838,2814.2486928160415
141,351.48897831630217,3287.946024730377
142,386.8005689257198,3102.955992262927
143,420.40363802002753,3048.1000697489235
144,320.188681627466,2671.859727622867
145,360.7272787012862,3068.50707795646
146,333.1736936508034,2869.5166711335046
147,432.54177764746703,2900.081416454089
148,432.8335889559153,2891.5135362599844
149,488.12900890656624,3077.288010683088
150,476.7904933885791,2967.8775867178
151,533.1722607608848,3066.90089285869
152,523.0626482084054,3086.7665164453683
153,546.684019353009,3249.9033820290333
154,521.8694703507899,3145.2066324568755
155,538.8615177131184,3340.459251414886
156,526.1436658646246,2906.9631740443087
157,550.1709570809057,2798.124667715707
158,528.9173770117727,2743.936528242365
159,542.5415352114584,3072.5616678377114
160,539.9123931076965,2970.314622861562
161,492.2787684161486,2707.4727386739883
162,382.27168863947315,2940.291143540547
163,439.43061559989025,3000.287916393127
164,361.4059071161378,3080.5579526441043
165,418.6613923931485,2992.714313008095
166,421.92366545813667,3082.082845409687
167,447.82042183254003,2998.66116609694
168,417.12520549729277,2810.7546835590583
169,418.9651629224983,3195.572807783688
170,412.7333116696443,2968.9898905980026
171,504.15505483918054,3191.069042124971
172,426.8219603681186,3006.5351444931753
173,403.1355540639215,3300.77035654958
174,370.02239615469824,3016.249665590664
175,351.9893944195403,3162.5371991626293
176,314.1147856586796,3163.775220548052
177,425.48088745160646,3240.123316569576
178,427.1070821148096,2607.1454063640294
179,501.6765874528096,3149.8014589295426
180,557.6116493397661,2643.922819164448
181,607.6985147046003,2965.9364428068834
182,578.4339104367135,3176.92986889741
183,580.5814153401163,2977.683716571448
184,566.8545828860505,2813.948077688674
185,641.0678136511774,3120.028827734331
186,610.118331964053,2967.3035640557346
187,661.760011417748,3243.0664458347087
188,731.3162441616021,3131.3207955375256
189,698.2238514310873,2953.7311490439038
190,625.9788801035887,2867.1657601893253
191,702.6860155956913,2920.3169924280646
192,700.0172908986704,3295.0259399431106
193,934.8373631799391,3171.424135427091
194,923.4839424560781,3178.9133157244046
195,623.8936584911604,2742.8419354528096
196,1008.9198743195842,3375.8479173897904
197,963.573932164735,3217.9670931766204
198,984.6470543303263,2992.725599289327
199,982.526779717477,3067.2738011100073
200,1012.2442141434003,3130.9341980928143
201,626.57419074288,2814.1292166086178
202,1116.2367250889774,3320.6205311201043
203,1169.39977282504,3262.102493236826
204,1177.0335266906761,3049.806804123379
205,1172.0983114514772,3189.4449297869933
206,804.5308345370692,2890.536049536457
207,1100.3739145995291,3133.296417734802
208,1089.3485636022913,3156.702766694116
209,1039.1347596275953,3139.185994466239
210,1079.1380239934242,3087.134270718014
211,1101.6419655504405,3150.2046993667245
212,1051.5444501158208,2938.464484915618
213,1152.0272228246797,3193.563331413548
214,1131.8814532936265,3132.4597431802777
215,1198.2823619996777,3292.027073597731
216,1125.5103455958558,3116.221264005823
217,1148.7337585538605,3210.6648268571794
218,1041.465756323012,3224.0202852941825
